"user_id","signup_date","country","experiment_group"
127069,"2025-09-01 13:23:46.252",,"A"
127070,"2025-09-01 13:24:47.835",,"B"
127071,"2025-09-01 13:27:52.737","United Kingdom","A"
127072,"2025-09-01 13:45:58.565",,"B"
128554,"2025-09-13 13:59:09.279",,"B"
128555,"2025-09-13 14:21:08.891",,"A"
128556,"2025-09-13 14:26:29.137",,"B"
128557,"2025-09-13 14:36:46.043",,"A"
128558,"2025-09-13 14:42:09.292",,"B"
128559,"2025-09-13 14:54:45.656",,"A"
128560,"2025-09-13 14:57:44.509",,"B"
128561,"2025-09-13 15:01:18.776",,"A"
128695,"2025-09-14 22:05:16.561",,"A"
128696,"2025-09-14 22:24:51.159",,"B"
128697,"2025-09-14 22:41:10.530",,"A"
128698,"2025-09-14 22:54:24.668",,"B"
128699,"2025-09-14 23:50:02.452",,"A"
128700,"2025-09-14 23:53:23.967",,"B"
128701,"2025-09-14 23:55:30.950",,"A"
128702,"2025-09-15 00:06:46.573",,"B"
128703,"2025-09-15 00:08:20.951",,"A"
128704,"2025-09-15 00:21:41.496",,"B"
128705,"2025-09-15 00:27:45.724",,"A"
128706,"2025-09-15 00:35:58.535",,"B"
128707,"2025-09-15 01:02:46.189",,"A"
128708,"2025-09-15 01:05:43.523",,"B"
128709,"2025-09-15 01:10:56.779",,"A"
128710,"2025-09-15 01:29:28.096","United States","B"
128711,"2025-09-15 01:58:47.000",,"A"
128712,"2025-09-15 02:11:34.791",,"B"
128714,"2025-09-15 02:21:39.423",,"B"
128715,"2025-09-15 02:24:56.747",,"A"
128716,"2025-09-15 02:31:35.304",,"B"
128717,"2025-09-15 02:42:55.956",,"A"
128718,"2025-09-15 02:47:34.318",,"B"
128719,"2025-09-15 02:51:57.509",,"A"
128720,"2025-09-15 03:02:32.245",,"B"
128721,"2025-09-15 03:05:56.484",,"A"
127073,"2025-09-01 14:13:19.845",,"A"
127074,"2025-09-01 14:22:20.733",,"B"
127075,"2025-09-01 14:30:20.015",,"A"
127199,"2025-09-02 12:14:06.243",,"A"
127200,"2025-09-02 12:14:18.956",,"B"
127201,"2025-09-02 12:29:05.119",,"A"
127202,"2025-09-02 12:35:56.108",,"B"
127142,"2025-09-02 02:23:14.700","Ireland","B"
127143,"2025-09-02 02:26:10.140",,"A"
127144,"2025-09-02 02:33:59.841",,"B"
127145,"2025-09-02 02:39:42.646",,"A"
127146,"2025-09-02 02:40:20.533",,"B"
127147,"2025-09-02 02:57:21.971",,"A"
127148,"2025-09-02 03:00:49.817",,"B"
127149,"2025-09-02 03:01:38.905",,"A"
127150,"2025-09-02 03:07:23.066","Brazil","B"
127151,"2025-09-02 03:10:33.239",,"A"
127152,"2025-09-02 03:15:55.998",,"B"
127153,"2025-09-02 03:31:49.736",,"A"
127154,"2025-09-02 03:32:25.915",,"B"
127155,"2025-09-02 03:53:55.488",,"A"
127156,"2025-09-02 03:54:17.112",,"B"
127157,"2025-09-02 03:57:52.174",,"A"
127158,"2025-09-02 04:01:13.980",,"B"
127159,"2025-09-02 04:25:50.782",,"A"
127160,"2025-09-02 04:38:48.020",,"B"
127161,"2025-09-02 04:56:58.744",,"A"
127162,"2025-09-02 05:16:38.979",,"B"
127163,"2025-09-02 05:23:48.432",,"A"
127164,"2025-09-02 05:32:48.960",,"B"
127165,"2025-09-02 05:35:50.067",,"A"
127166,"2025-09-02 05:56:57.350",,"B"
127167,"2025-09-02 06:01:27.821",,"A"
127168,"2025-09-02 06:14:58.875",,"B"
127169,"2025-09-02 06:35:09.396",,"A"
127170,"2025-09-02 06:45:26.056",,"B"
127171,"2025-09-02 06:46:53.980",,"A"
127172,"2025-09-02 07:06:30.189",,"B"
127173,"2025-09-02 07:18:36.827",,"A"
127174,"2025-09-02 07:44:04.649","Thailand","B"
127203,"2025-09-02 12:40:57.040",,"A"
127204,"2025-09-02 12:58:08.602",,"B"
127205,"2025-09-02 13:04:00.709",,"A"
127206,"2025-09-02 13:09:39.976",,"B"
127207,"2025-09-02 13:11:40.512",,"A"
127208,"2025-09-02 13:12:53.273",,"B"
127209,"2025-09-02 13:16:46.890",,"A"
127210,"2025-09-02 13:36:25.215","Brazil","B"
127211,"2025-09-02 13:41:29.050",,"A"
127212,"2025-09-02 13:42:34.454",,"B"
127213,"2025-09-02 13:48:31.959","Brazil","A"
127214,"2025-09-02 13:52:26.935",,"B"
127215,"2025-09-02 13:59:18.521",,"A"
127216,"2025-09-02 14:02:55.784",,"B"
127217,"2025-09-02 14:31:25.155",,"A"
127218,"2025-09-02 14:40:30.400",,"B"
127219,"2025-09-02 14:41:45.330",,"A"
127220,"2025-09-02 14:44:15.605",,"B"
127221,"2025-09-02 14:44:45.050",,"A"
127222,"2025-09-02 15:00:28.864",,"B"
127223,"2025-09-02 15:34:39.789",,"A"
127224,"2025-09-02 15:39:04.140",,"B"
127225,"2025-09-02 15:41:06.636",,"A"
127226,"2025-09-02 15:54:57.734","United States","B"
127227,"2025-09-02 15:59:18.247",,"A"
127228,"2025-09-02 16:06:47.058",,"B"
128722,"2025-09-15 03:56:24.889",,"B"
128723,"2025-09-15 04:20:39.795","United States","A"
128724,"2025-09-15 04:52:50.141",,"B"
128725,"2025-09-15 05:21:12.665","United States","A"
128726,"2025-09-15 05:23:34.862",,"B"
128727,"2025-09-15 06:00:43.713",,"A"
128728,"2025-09-15 06:03:36.008",,"B"
128729,"2025-09-15 06:21:20.915",,"A"
128730,"2025-09-15 06:29:39.552",,"B"
128731,"2025-09-15 06:30:43.397",,"A"
128732,"2025-09-15 07:00:10.422",,"B"
128733,"2025-09-15 07:08:03.341",,"A"
128734,"2025-09-15 07:38:56.128",,"B"
128735,"2025-09-15 07:44:57.149",,"A"
128736,"2025-09-15 07:57:20.274",,"B"
128737,"2025-09-15 08:09:32.296",,"A"
128738,"2025-09-15 08:13:16.230",,"B"
128739,"2025-09-15 08:51:01.218",,"A"
128740,"2025-09-15 08:51:53.382",,"B"
128741,"2025-09-15 09:01:10.269",,"A"
128742,"2025-09-15 09:15:53.618",,"B"
128743,"2025-09-15 09:23:03.659",,"A"
128744,"2025-09-15 09:31:24.709",,"B"
128745,"2025-09-15 09:37:05.471",,"A"
128746,"2025-09-15 09:39:06.070",,"B"
128747,"2025-09-15 09:49:27.043",,"A"
128748,"2025-09-15 09:59:52.510",,"B"
128749,"2025-09-15 10:00:59.071",,"A"
128750,"2025-09-15 10:11:28.616",,"B"
128751,"2025-09-15 10:13:48.568",,"A"
128752,"2025-09-15 10:19:49.114",,"B"
128753,"2025-09-15 10:25:38.193",,"A"
128754,"2025-09-15 10:33:11.044",,"B"
128755,"2025-09-15 10:54:48.123",,"A"
127229,"2025-09-02 16:14:22.272",,"A"
127230,"2025-09-02 16:52:54.640",,"B"
127231,"2025-09-02 17:09:34.828",,"A"
127232,"2025-09-02 17:11:08.449",,"B"
127233,"2025-09-02 17:20:24.331",,"A"
127234,"2025-09-02 17:20:50.402",,"B"
127175,"2025-09-02 07:49:46.356","United States","A"
127176,"2025-09-02 08:15:48.612",,"B"
127177,"2025-09-02 08:23:37.404",,"A"
127178,"2025-09-02 08:25:47.248",,"B"
127179,"2025-09-02 08:41:35.597",,"A"
127180,"2025-09-02 09:22:33.782",,"B"
127181,"2025-09-02 09:35:27.489",,"A"
127182,"2025-09-02 09:55:44.180",,"B"
127183,"2025-09-02 10:02:02.904",,"A"
127184,"2025-09-02 10:06:48.976",,"B"
127185,"2025-09-02 10:17:09.381",,"A"
127186,"2025-09-02 10:18:01.225",,"B"
127187,"2025-09-02 10:18:10.929",,"A"
127188,"2025-09-02 10:20:24.498",,"B"
127189,"2025-09-02 10:50:32.965",,"A"
127190,"2025-09-02 10:57:34.151",,"B"
127191,"2025-09-02 11:09:23.140",,"A"
127192,"2025-09-02 11:22:40.122",,"B"
127193,"2025-09-02 11:24:07.895",,"A"
127194,"2025-09-02 11:28:17.432",,"B"
127195,"2025-09-02 11:42:54.266",,"A"
127196,"2025-09-02 11:50:35.385",,"B"
127197,"2025-09-02 12:09:36.618",,"A"
127198,"2025-09-02 12:12:28.839",,"B"
127327,"2025-09-03 13:12:59.325","Germany","A"
127328,"2025-09-03 13:17:41.379",,"B"
127329,"2025-09-03 13:20:13.919",,"A"
127330,"2025-09-03 13:23:36.086",,"B"
127331,"2025-09-03 13:24:54.326",,"A"
127332,"2025-09-03 13:27:47.108",,"B"
127333,"2025-09-03 13:32:02.724",,"A"
127235,"2025-09-02 17:20:54.632",,"A"
127236,"2025-09-02 17:25:52.094",,"B"
127237,"2025-09-02 17:31:21.298","United States","A"
127238,"2025-09-02 17:34:48.458",,"B"
127239,"2025-09-02 17:44:44.404","Italy","A"
127240,"2025-09-02 17:45:05.181",,"B"
127241,"2025-09-02 17:52:17.830",,"A"
127242,"2025-09-02 17:56:47.001",,"B"
127243,"2025-09-02 18:03:40.314",,"A"
127244,"2025-09-02 18:11:43.663",,"B"
127245,"2025-09-02 18:17:22.781",,"A"
127246,"2025-09-02 18:23:23.626","Brazil","B"
127247,"2025-09-02 18:27:36.429","Italy","A"
127248,"2025-09-02 18:46:07.245",,"B"
127249,"2025-09-02 19:06:47.838",,"A"
127250,"2025-09-02 19:17:47.537",,"B"
127251,"2025-09-02 19:43:02.367",,"A"
127252,"2025-09-02 19:51:23.924",,"B"
127253,"2025-09-02 19:57:36.800",,"A"
127254,"2025-09-02 20:06:06.217","United States","B"
127255,"2025-09-02 20:26:05.938",,"A"
127256,"2025-09-02 20:50:38.608",,"B"
127257,"2025-09-02 20:57:15.515",,"A"
127258,"2025-09-02 21:04:38.790",,"B"
127259,"2025-09-02 21:08:45.281",,"A"
127390,"2025-09-03 21:46:43.076",,"B"
128756,"2025-09-15 10:58:28.359",,"B"
128757,"2025-09-15 11:01:22.656",,"A"
128758,"2025-09-15 11:09:37.671",,"B"
128759,"2025-09-15 11:31:12.873",,"A"
128760,"2025-09-15 11:32:16.142",,"B"
128761,"2025-09-15 11:34:34.799",,"A"
128762,"2025-09-15 11:36:22.914",,"B"
128763,"2025-09-15 11:38:26.027",,"A"
128764,"2025-09-15 11:47:16.261",,"B"
128765,"2025-09-15 11:51:45.228",,"A"
128766,"2025-09-15 12:06:05.016",,"B"
128767,"2025-09-15 12:08:47.676",,"A"
128768,"2025-09-15 12:09:09.962",,"B"
128769,"2025-09-15 12:18:57.989",,"A"
128770,"2025-09-15 12:28:05.983",,"B"
128771,"2025-09-15 12:29:19.922",,"A"
128772,"2025-09-15 12:42:33.772",,"B"
128773,"2025-09-15 12:54:15.085",,"A"
128924,"2025-09-16 14:45:56.414",,"B"
128925,"2025-09-16 15:05:05.361",,"A"
128926,"2025-09-16 15:07:02.571",,"B"
128927,"2025-09-16 15:12:26.187",,"A"
128928,"2025-09-16 15:19:08.784","Morocco","B"
128929,"2025-09-16 15:32:57.018","United States","A"
128930,"2025-09-16 15:42:04.046",,"B"
128931,"2025-09-16 15:43:14.854",,"A"
128932,"2025-09-16 15:59:36.554",,"B"
128933,"2025-09-16 16:32:45.328",,"A"
128934,"2025-09-16 16:33:09.984",,"B"
128935,"2025-09-16 16:45:10.726","Italy","A"
128936,"2025-09-16 16:48:05.682",,"B"
128937,"2025-09-16 17:20:32.143",,"A"
128938,"2025-09-16 17:23:25.267",,"B"
127334,"2025-09-03 13:45:02.738","Chile","B"
127335,"2025-09-03 13:46:42.833",,"A"
127336,"2025-09-03 13:50:48.027",,"B"
127337,"2025-09-03 14:15:35.394",,"A"
127338,"2025-09-03 14:30:42.322",,"B"
127339,"2025-09-03 14:31:29.411",,"A"
127340,"2025-09-03 14:32:17.402",,"B"
127341,"2025-09-03 14:47:07.552",,"A"
127342,"2025-09-03 15:13:12.425",,"B"
127343,"2025-09-03 15:20:44.928",,"A"
127344,"2025-09-03 15:32:43.520",,"B"
127345,"2025-09-03 15:42:43.090",,"A"
127346,"2025-09-03 15:54:09.076",,"B"
127347,"2025-09-03 16:05:59.960",,"A"
127348,"2025-09-03 16:06:05.170",,"B"
127349,"2025-09-03 16:17:26.712",,"A"
127350,"2025-09-03 16:29:56.316",,"B"
127351,"2025-09-03 16:34:37.564","Sri Lanka","A"
127352,"2025-09-03 16:37:53.811",,"B"
127353,"2025-09-03 16:49:55.209",,"A"
127354,"2025-09-03 17:11:01.340",,"B"
127355,"2025-09-03 17:15:35.017",,"A"
127356,"2025-09-03 17:35:24.136",,"B"
127357,"2025-09-03 17:39:27.033",,"A"
127358,"2025-09-03 17:41:23.656",,"B"
127359,"2025-09-03 17:44:01.399",,"A"
127360,"2025-09-03 17:50:25.376",,"B"
127361,"2025-09-03 17:54:34.941",,"A"
127362,"2025-09-03 17:55:22.921",,"B"
127363,"2025-09-03 18:11:37.004",,"A"
127364,"2025-09-03 18:28:03.763",,"B"
127365,"2025-09-03 18:49:41.996",,"A"
127366,"2025-09-03 18:56:49.425",,"B"
127391,"2025-09-03 21:51:59.011",,"A"
127392,"2025-09-03 22:01:25.338",,"B"
127393,"2025-09-03 22:10:24.768",,"A"
127394,"2025-09-03 22:12:33.659",,"B"
127395,"2025-09-03 22:19:36.147",,"A"
127396,"2025-09-03 22:28:16.371",,"B"
127397,"2025-09-03 22:30:25.652",,"A"
127398,"2025-09-03 22:41:59.875",,"B"
127399,"2025-09-03 22:48:00.768",,"A"
127400,"2025-09-03 22:57:28.656",,"B"
127401,"2025-09-03 23:26:13.789",,"A"
127402,"2025-09-03 23:44:27.453",,"B"
127403,"2025-09-04 00:28:03.761",,"A"
127404,"2025-09-04 00:47:50.891",,"B"
127405,"2025-09-04 00:50:58.487",,"A"
127406,"2025-09-04 01:13:52.096",,"B"
127407,"2025-09-04 01:24:40.905",,"A"
127408,"2025-09-04 01:39:01.404",,"B"
127409,"2025-09-04 01:45:50.818",,"A"
127410,"2025-09-04 01:51:50.922",,"B"
127411,"2025-09-04 02:02:20.150","United States","A"
127412,"2025-09-04 02:21:43.017","United States","B"
127413,"2025-09-04 02:38:24.029",,"A"
127414,"2025-09-04 03:10:20.791",,"B"
127415,"2025-09-04 03:28:52.383",,"A"
127416,"2025-09-04 03:34:53.034",,"B"
128939,"2025-09-16 17:33:37.822",,"A"
128940,"2025-09-16 17:59:50.980",,"B"
128941,"2025-09-16 18:10:58.322",,"A"
128942,"2025-09-16 18:16:09.784",,"B"
128943,"2025-09-16 18:24:40.486",,"A"
128944,"2025-09-16 18:24:58.659",,"B"
128945,"2025-09-16 18:25:18.799",,"A"
128946,"2025-09-16 18:25:58.770",,"B"
128947,"2025-09-16 18:27:52.226",,"A"
128948,"2025-09-16 18:39:34.496",,"B"
128949,"2025-09-16 19:19:38.455","Germany","A"
128950,"2025-09-16 19:25:59.717",,"B"
128951,"2025-09-16 19:31:31.374",,"A"
128952,"2025-09-16 19:38:22.399",,"B"
128953,"2025-09-16 20:05:26.075",,"A"
128954,"2025-09-16 20:36:07.853",,"B"
128955,"2025-09-16 21:01:28.421","Italy","A"
128956,"2025-09-16 21:02:33.198",,"B"
128957,"2025-09-16 21:07:23.013",,"A"
128958,"2025-09-16 21:07:29.065",,"B"
128959,"2025-09-16 21:26:30.258",,"A"
128960,"2025-09-16 21:29:30.205",,"B"
128961,"2025-09-16 21:34:38.981",,"A"
128962,"2025-09-16 21:38:19.715",,"B"
128963,"2025-09-16 21:38:35.222",,"A"
128964,"2025-09-16 21:51:50.735",,"B"
128965,"2025-09-16 22:53:16.856",,"A"
128966,"2025-09-16 22:55:52.776",,"B"
128967,"2025-09-16 23:10:36.439",,"A"
128968,"2025-09-16 23:10:50.126",,"B"
128969,"2025-09-16 23:18:43.246",,"A"
128970,"2025-09-16 23:32:06.492",,"B"
127417,"2025-09-04 03:37:02.118",,"A"
127418,"2025-09-04 03:44:23.146",,"B"
127419,"2025-09-04 03:47:13.424",,"A"
127420,"2025-09-04 03:59:04.592",,"B"
127421,"2025-09-04 04:23:12.210",,"A"
127367,"2025-09-03 19:10:41.627",,"A"
127368,"2025-09-03 19:14:15.719",,"B"
127369,"2025-09-03 19:26:56.347",,"A"
127370,"2025-09-03 19:32:45.771",,"B"
127371,"2025-09-03 19:41:36.971","Cyprus","A"
127372,"2025-09-03 19:48:44.536",,"B"
127373,"2025-09-03 20:19:50.906",,"A"
127374,"2025-09-03 20:20:33.243",,"B"
127375,"2025-09-03 20:21:59.171",,"A"
127376,"2025-09-03 20:25:39.444",,"B"
127377,"2025-09-03 20:30:18.966",,"A"
127378,"2025-09-03 20:30:31.777",,"B"
127379,"2025-09-03 20:32:03.516",,"A"
127380,"2025-09-03 20:43:01.122",,"B"
127381,"2025-09-03 20:45:35.204",,"A"
127382,"2025-09-03 20:48:51.036",,"B"
127383,"2025-09-03 20:55:04.194","United States","A"
127384,"2025-09-03 21:03:42.186",,"B"
127385,"2025-09-03 21:21:18.606","Germany","A"
127386,"2025-09-03 21:23:37.101",,"B"
127387,"2025-09-03 21:37:59.922","United States","A"
127388,"2025-09-03 21:42:42.992",,"B"
127389,"2025-09-03 21:43:02.139",,"A"
127531,"2025-09-05 00:34:07.715",,"A"
127532,"2025-09-05 00:39:40.830",,"B"
127533,"2025-09-05 01:30:51.043",,"A"
127534,"2025-09-05 01:42:42.279",,"B"
127535,"2025-09-05 01:54:33.325",,"A"
127536,"2025-09-05 02:23:53.747",,"B"
127537,"2025-09-05 02:28:58.790",,"A"
127538,"2025-09-05 02:29:34.752",,"B"
127422,"2025-09-04 04:43:41.014",,"B"
127423,"2025-09-04 04:53:47.168",,"A"
127424,"2025-09-04 05:03:50.271","Chile","B"
127425,"2025-09-04 05:08:27.653",,"A"
127426,"2025-09-04 05:30:35.509",,"B"
127427,"2025-09-04 05:54:17.931",,"A"
127428,"2025-09-04 07:46:10.694",,"B"
127429,"2025-09-04 08:15:43.451",,"A"
127430,"2025-09-04 08:50:44.302","Spain","B"
127431,"2025-09-04 08:53:47.673",,"A"
127432,"2025-09-04 08:57:09.225",,"B"
127433,"2025-09-04 09:10:29.470",,"A"
127434,"2025-09-04 09:20:50.277",,"B"
127435,"2025-09-04 09:51:21.796",,"A"
127436,"2025-09-04 09:55:34.491",,"B"
127437,"2025-09-04 10:10:16.839",,"A"
127438,"2025-09-04 10:27:00.774",,"B"
127439,"2025-09-04 10:33:03.127","Slovenia","A"
127440,"2025-09-04 10:35:05.999",,"B"
127441,"2025-09-04 10:45:23.333",,"A"
127442,"2025-09-04 11:07:52.158",,"B"
127443,"2025-09-04 11:10:17.799",,"A"
127444,"2025-09-04 11:12:48.281",,"B"
127445,"2025-09-04 11:13:48.562",,"A"
127446,"2025-09-04 11:30:08.952",,"B"
127447,"2025-09-04 11:38:08.940",,"A"
127448,"2025-09-04 11:58:35.656",,"B"
128971,"2025-09-16 23:47:03.440",,"A"
128972,"2025-09-16 23:50:32.873",,"B"
128973,"2025-09-16 23:54:42.827",,"A"
128974,"2025-09-17 00:44:00.739",,"B"
128975,"2025-09-17 00:58:17.408",,"A"
128976,"2025-09-17 01:03:21.341",,"B"
128977,"2025-09-17 01:09:31.420",,"A"
128978,"2025-09-17 01:10:14.839",,"B"
128979,"2025-09-17 02:17:04.807","United States","A"
128980,"2025-09-17 02:58:46.512",,"B"
128981,"2025-09-17 03:02:53.600",,"A"
128982,"2025-09-17 03:10:22.086",,"B"
128983,"2025-09-17 03:12:46.620",,"A"
128984,"2025-09-17 03:14:29.580",,"B"
128985,"2025-09-17 03:15:39.582",,"A"
128986,"2025-09-17 03:16:03.502",,"B"
128987,"2025-09-17 03:17:39.538","United States","A"
128988,"2025-09-17 03:28:29.648",,"B"
128989,"2025-09-17 03:34:17.313","United Kingdom","A"
128990,"2025-09-17 04:02:06.358",,"B"
128991,"2025-09-17 04:12:01.876",,"A"
128992,"2025-09-17 04:57:25.596",,"B"
129216,"2025-09-18 19:23:04.712",,"B"
129217,"2025-09-18 19:28:44.940",,"A"
129218,"2025-09-18 19:29:54.149",,"B"
129219,"2025-09-18 19:42:25.943",,"A"
129220,"2025-09-18 19:54:37.547",,"B"
129221,"2025-09-18 19:56:07.010",,"A"
129224,"2025-09-18 19:57:27.822",,"B"
129225,"2025-09-18 20:02:49.080",,"A"
129226,"2025-09-18 20:17:36.522",,"B"
129227,"2025-09-18 20:20:10.997","France","A"
127449,"2025-09-04 12:21:44.663",,"A"
127450,"2025-09-04 12:43:17.526",,"B"
127451,"2025-09-04 12:53:16.448",,"A"
127539,"2025-09-05 02:32:03.869",,"A"
127540,"2025-09-05 02:52:53.801",,"B"
127541,"2025-09-05 02:59:13.969",,"A"
127542,"2025-09-05 03:39:07.781",,"B"
127543,"2025-09-05 03:48:05.304",,"A"
127544,"2025-09-05 04:29:15.032",,"B"
127545,"2025-09-05 04:32:02.437",,"A"
127546,"2025-09-05 04:45:29.772",,"B"
127547,"2025-09-05 05:03:18.336",,"A"
127548,"2025-09-05 05:29:26.001",,"B"
127549,"2025-09-05 05:37:21.412",,"A"
127550,"2025-09-05 05:47:44.021",,"B"
127551,"2025-09-05 05:49:52.803",,"A"
127552,"2025-09-05 06:09:38.321",,"B"
127553,"2025-09-05 06:40:03.977",,"A"
127554,"2025-09-05 06:48:54.587",,"B"
127555,"2025-09-05 07:02:54.732",,"A"
127556,"2025-09-05 07:03:47.335",,"B"
127557,"2025-09-05 08:30:43.348",,"A"
127558,"2025-09-05 08:32:25.673",,"B"
127559,"2025-09-05 09:18:37.920",,"A"
127560,"2025-09-05 09:48:50.906",,"B"
127561,"2025-09-05 09:55:11.983",,"A"
127562,"2025-09-05 10:14:11.948","Italy","B"
127563,"2025-09-05 10:20:40.127",,"A"
127564,"2025-09-05 10:29:42.666",,"B"
127565,"2025-09-05 10:40:19.120",,"A"
127566,"2025-09-05 10:44:26.501",,"B"
127567,"2025-09-05 10:45:56.313",,"A"
127568,"2025-09-05 10:50:03.408",,"B"
127569,"2025-09-05 10:59:28.176",,"A"
127452,"2025-09-04 12:59:32.172",,"B"
127453,"2025-09-04 13:24:55.003",,"A"
127454,"2025-09-04 13:50:29.561",,"B"
127455,"2025-09-04 13:55:48.983","Germany","A"
127456,"2025-09-04 13:56:18.823",,"B"
127595,"2025-09-05 13:47:13.402",,"A"
127596,"2025-09-05 13:52:23.847",,"B"
127597,"2025-09-05 13:55:35.368","United Kingdom","A"
127598,"2025-09-05 13:57:05.745",,"B"
127599,"2025-09-05 14:02:47.358",,"A"
127600,"2025-09-05 14:20:22.764",,"B"
127601,"2025-09-05 14:26:40.791",,"A"
127602,"2025-09-05 14:33:50.736",,"B"
127603,"2025-09-05 14:34:08.370",,"A"
127604,"2025-09-05 14:39:44.748",,"B"
127606,"2025-09-05 15:12:11.443",,"B"
127607,"2025-09-05 15:17:41.367",,"A"
127608,"2025-09-05 15:19:25.407",,"B"
127609,"2025-09-05 15:23:38.621",,"A"
127610,"2025-09-05 15:24:31.805","Italy","B"
127611,"2025-09-05 15:34:56.941",,"A"
127612,"2025-09-05 15:45:12.480",,"B"
127613,"2025-09-05 15:47:15.444",,"A"
127614,"2025-09-05 16:04:26.026",,"B"
127615,"2025-09-05 16:07:51.492",,"A"
127616,"2025-09-05 16:11:29.847",,"B"
129228,"2025-09-18 20:31:59.414",,"B"
129229,"2025-09-18 20:56:42.346",,"A"
129230,"2025-09-18 21:05:27.051",,"B"
129231,"2025-09-18 21:18:16.001",,"A"
129232,"2025-09-18 21:50:12.472",,"B"
129233,"2025-09-18 21:53:26.765",,"A"
129234,"2025-09-18 22:12:04.878",,"B"
129235,"2025-09-18 22:22:44.597",,"A"
129236,"2025-09-18 22:26:05.112","New Zealand","B"
129237,"2025-09-18 22:40:28.463",,"A"
129238,"2025-09-18 22:51:07.775","Mexico","B"
129239,"2025-09-18 23:34:03.114",,"A"
129240,"2025-09-18 23:39:36.529",,"B"
129241,"2025-09-18 23:56:16.980","Canada","A"
129242,"2025-09-18 23:56:51.092",,"B"
129243,"2025-09-19 00:07:55.822",,"A"
129244,"2025-09-19 00:19:15.678",,"B"
129245,"2025-09-19 00:21:45.154",,"A"
129246,"2025-09-19 00:26:18.240",,"B"
129247,"2025-09-19 00:44:36.562","Philippines","A"
129248,"2025-09-19 00:46:50.293",,"B"
129249,"2025-09-19 01:07:14.122",,"A"
129250,"2025-09-19 01:08:38.593",,"B"
129251,"2025-09-19 01:09:51.621",,"A"
129252,"2025-09-19 01:24:38.427",,"B"
129253,"2025-09-19 01:28:37.229",,"A"
129254,"2025-09-19 01:39:35.207","Brazil","B"
129255,"2025-09-19 02:04:50.588","France","A"
129256,"2025-09-19 02:31:03.383","United States","B"
129257,"2025-09-19 02:37:43.774",,"A"
127617,"2025-09-05 16:20:02.194",,"A"
127618,"2025-09-05 16:23:12.890",,"B"
127619,"2025-09-05 16:34:18.019",,"A"
127620,"2025-09-05 16:45:30.304",,"B"
127621,"2025-09-05 16:46:58.082",,"A"
127622,"2025-09-05 16:47:10.201","United States","B"
127623,"2025-09-05 16:48:15.834","Slovakia","A"
127570,"2025-09-05 11:06:12.842",,"B"
127571,"2025-09-05 11:11:03.148",,"A"
127572,"2025-09-05 11:12:59.451",,"B"
127573,"2025-09-05 11:24:03.920",,"A"
127574,"2025-09-05 11:31:58.842",,"B"
127575,"2025-09-05 11:34:03.065",,"A"
127576,"2025-09-05 11:37:09.068",,"B"
127577,"2025-09-05 11:56:23.092",,"A"
127578,"2025-09-05 11:58:56.503",,"B"
127579,"2025-09-05 12:08:57.444",,"A"
127580,"2025-09-05 12:15:44.541",,"B"
127581,"2025-09-05 12:34:02.527",,"A"
127582,"2025-09-05 12:41:22.699",,"B"
127583,"2025-09-05 12:48:50.054",,"A"
127584,"2025-09-05 12:49:29.390",,"B"
127585,"2025-09-05 12:51:10.338",,"A"
127586,"2025-09-05 12:56:00.765",,"B"
127587,"2025-09-05 12:58:38.374",,"A"
127588,"2025-09-05 12:59:21.377",,"B"
127589,"2025-09-05 13:04:09.876","United Kingdom","A"
127590,"2025-09-05 13:12:44.719",,"B"
127591,"2025-09-05 13:13:20.315","Brazil","A"
127592,"2025-09-05 13:21:46.777",,"B"
127593,"2025-09-05 13:26:16.914",,"A"
127594,"2025-09-05 13:27:43.214",,"B"
127736,"2025-09-06 17:47:32.604",,"B"
127737,"2025-09-06 18:01:21.660",,"A"
127738,"2025-09-06 18:07:12.769",,"B"
127739,"2025-09-06 18:13:22.165","United Kingdom","A"
127740,"2025-09-06 18:15:59.449",,"B"
127741,"2025-09-06 18:39:44.832",,"A"
127742,"2025-09-06 18:40:26.878",,"B"
127743,"2025-09-06 18:42:10.599",,"A"
127624,"2025-09-05 16:49:16.985",,"B"
127625,"2025-09-05 17:19:57.431",,"A"
127626,"2025-09-05 17:26:47.113",,"B"
127627,"2025-09-05 17:48:14.692",,"A"
127629,"2025-09-05 18:03:28.701",,"A"
127630,"2025-09-05 18:12:25.188",,"B"
127631,"2025-09-05 18:14:29.257","Netherlands","A"
127632,"2025-09-05 18:29:45.476",,"B"
127633,"2025-09-05 18:32:07.668",,"A"
127634,"2025-09-05 18:33:54.301",,"B"
127635,"2025-09-05 18:37:30.213","Finland","A"
127636,"2025-09-05 18:48:31.119",,"B"
127637,"2025-09-05 18:50:33.579",,"A"
127638,"2025-09-05 18:51:30.815",,"B"
127639,"2025-09-05 18:56:22.106",,"A"
127640,"2025-09-05 19:08:20.398",,"B"
127641,"2025-09-05 19:13:40.466",,"A"
127643,"2025-09-05 19:51:02.539",,"A"
127644,"2025-09-05 20:14:28.618",,"B"
127645,"2025-09-05 20:15:03.967",,"A"
127646,"2025-09-05 20:20:00.066",,"B"
127647,"2025-09-05 20:22:03.843",,"A"
127648,"2025-09-05 20:24:24.196",,"B"
127649,"2025-09-05 21:04:57.207","United States","A"
127650,"2025-09-05 21:21:46.723",,"B"
127651,"2025-09-05 21:22:51.092",,"A"
129258,"2025-09-19 02:47:06.341",,"B"
